Company Name,URL,Orbit,Distribution Channel,Tags,Image
Acadia Energy,http://www.acaciaenergy.com/,Assurance,B2C,Renewable Energy,acacia.png
Ag Local,https://www.aglocal.com/,Core,B2C,Food,aglocal.png
Airware,http://airware.com,"Assurance, Safety",B2B,Drones,airware.png
Architizer,Http://architizer.com,Assurance,B2B,"Energy Efficiency, Security, Mobility",architizer.png
Astro,http://www.astro.ai/#/,Safety,B2C,"Energy Efficiency, IOT",
August,http://august.com,Safety,B2C,"Security, IOT, Connected Home",august.png
Automatic,http://automatic.com,Safety,B2C,"Mobility, Connected Car, IOT",
Bandwagon.io,Http://bandwagon.io,Safety,B2B,"Mobility, Ride Sharing",bandwagon.png
Bikespike,Http://bikespike.com,Safety,"B2C, B2B","Cycling, Security, IOT",BikeSpike.png
Birdi,http://birdi.io,Core,"B2C, B2B","Air, IOT",birdi.png
Bitlock / Mesh Motion Inc,http://bitlock.co/,Safety,B2C,"Cycling, Security, IOT",bitlock.png
BlueLight,Http://getbluelight.com,Safety,B2C,"Security, Public Safety",
BlueLine Grid,http://www.bluelinegrid.com/,Safety,B2G,Public Safety,blueline.png
BRCK,Http://brck.com,Assurance,"B2C, B2B","Resilience, IOT, Connectivity",
Bridj,http://bridj.com,Safety,"B2C, B2B","Mobility, Mass Transit",bridj.png
Notion,http://www.notion.is,Assurance,B2C,"IOT, Connected Home",brightfarms.png
Bright Farms,http://www.brightfarms.com/s/,Core,B2B,Food,
"Buzzcar, Inc.",http://www.buzzcar.com/en/,Safety,B2C,Mobility,
ca biotics,Http://ca-botics.com,Assurance,B2B,Connectivity,caarbon.png
Caarbon,http://caarbon.com,Safety,B2C,"Mobility, Parking",canary.png
Canary,http://canary.is,Safety,B2C,"Security, Air, IOT",carvoyant.png
Carvoyant,http://carvoyant.com,Safety,B2C,"Mobility, Connected Car, IOT",chaienergy.jpg
Chai Energy,http://mychai.co,Safety,B2C,"Energy Efficiency, IOT",
Chariot,http://www.chariotsf.com,Safety,B2C,"Mobility, Mass Transit",
Changing Environments,http://www.changing-environments.com/,Assurance,B2G,Connectivity,citymapper.png
CINTEP,http://www.recyclingshower.com.au/,Core,B2C,Water,citytracker.png
Citymapper,http://citymapper.com,Safety,B2C,"Mobility, Open Data",civicinsight.png
CityTrackerX,http://www.citytrackerx.com/,Safety,B2G,"Management, Citizen Engagement",civico.png
Civic Insight,Http://civicinsight.com,Safety,B2G,"Urban Planning, Open Data",
Civico,http://www.civico.com/ciudades,Safety,"B2C, B2B","Secuirty, Open Data",
ClearPath,http://myfastestpath.com,Safety,B2C,Mobility,compology.png
Cliqk,https://cliqk.com/,Assurance,B2C,"Energy Efficiency, Security, IOT",
Compology,Http://compology.us,Core,B2B,"Waste, IOT",dash.png
connecthings,http://connectthings.com,Assurance,B2C,"IOT, Connected Home",
Dash Labs Inc,http://dash.by,Safety,"B2C, B2B","Mobility, Connected Car, IOT",dropcam.png
DriveSafe,https://angel.co/drivesafe-1,Safety,B2C,Mobility,dropcountr.png
Dropcam,http://dropcam.com,Safety,B2C,"Security, Safety, IOT",
Dropcountr,http://dropcountr.com/,Core,B2C,Water,
"e-Chromic Technologies, Inc.",http://www.echromic.com/,Assurance,B2B,Energy,enertiv.png
Enertiv,http://enertiv.com,Assurance,B2B,"Energy Efficiency, IOT",
Farmigo,http://farmigo.com,Core,B2B,Food,firstfuel.png
FirstFuel Software,Http://firstfuel.com,Assurnace,B2B,Energy Efficiency,
Flair Vents,http://www.flair.zone/,Assurnace,B2C,"Energy Efficiency, IOT",fortified.png
Fortified Bicycle,http://fortifiedbike.com/,Safety,B2C,"Mobility, Cycling",fuse.png
Fuse from Kynetx,http://joinfuse.com,Safety,B2C,"Mobility, Connected Car, IOT",fusedcow.png
FusedCow,http://fusedcow.com/,Core,"B2B, B2C",Energy Efficiency,futuremotion.png
Future Motion,rideonewheel.com,Safety,B2C,"Mobility, Personal Mobility",
"Getaround, Inc.",http://www.getaround.com,Safety,B2C,Mobility,
GetTaxi,http://gettaxi.com,Safety,B2C,Mobility,
Goal Zero,http://goalzero.com,Assurance,B2C. B2B,Energy,
GOVonomy,https://www.govonomy.com/,Assurance,"B2G, B2B",Procurement,
Greater Places,http://greaterplaces.com,Assurnace,B2G,Urban Planning,hailo.png
Hailo,http://hailocab.com,Safety,B2C,"Mobility, Car Sharing",hammerhead.png
HammerHead,http://hammerhead.io/,Safety,B2C,"Mobility, Cycling, IOT",handup.png
HandUp,Http://handup.us,Core,"B2C, B2B","Housing, Crowdfunding, Public Safety",
HDscores,HDScores.com,Safety,B2B,"Public Safety, Food",hdscores.png
Helmet Hub,http://helmet-hub.com,Safety,B2B,"Mobility, Cycling",helmethub.png
HEVO Power,http://teamhevo.com,Assurance,B2B,"Mobility, Energy",
Keen Home,http://keenhome.io,Assurance,B2C,"Energy Efficiency, Connected Home",keen.png
Kiwi Ki,Http://kiwi.ki,Safety,"B2B, B2C","IOT, Connected Home, Security",kiwiki.png
Lagoon,http://goLagoon.com,Core,B2C,Water,lagoon.png
Light Sail,http://lightsail.com,Assurance,B2B,Energy,
Lit motors,http://litmotors.com/,Saftey,B2C,"Mobility, EVs",litmotors.png
Citymart,http://citymart.com,Assurance,B2G,Procurement,localdata.png
LocalData,http://localdata.com/,Saftey,B2G,Citizen Engagement,lock8.png
LOCK8,http://lock8.me,Safety,B2B,"Mobility, Security, Cycling",
Lockitron,http://lockitron.com,Safety,B2C,"Safety, Security, Access Control",
LocalMotion,https://www.getlocalmotion.com/,Safety,"B2B, B2C",Mobility,localmotion.png
LocoMobi Inc,http://locomobi.com/,Assurance,B2G,Management,locmobi.png
Loveland Technologies,http://makeloveland.com/,Assurance,B2G,"Urban Planning, Open Data",lovelandtech.png
Lyft,http://lyft.com,Safety,B2C,"Mobility, Car Sharing",lyft.png
Mapillary,http://mapillary.com,Assurance,B2B,"Urban Planning, Open Data",mapillary.png
Mark43,Http://mark43.com,Safety,B2G,Public Safety,mark43.png
Matterport,http://matterport.com/,Safety,B2B,Real Estate,
Metropia,http://www.metropia.com/,Safety,"B2G, B2C, B2B","Mobility, Traffic Management",metropia.png
Metrotech Net,http://www.metrotech-net.com/,Safety,B2G,"Mobility, Traffic Management",metrotech.png
Mind My Business,http://www.mindmybusinessnyc.com/,Safety,B2B,Management,mmb.png
Modria,http://modria.com,Safety,"B2B, B2G",Legal,modria.png
More Aqua Inc,http://www.moreaqua.com/,Core,"B2B, B2G",Water,moreaqua.png
Mozio,http://www.mozio.com/,Safety,"B2C, B2B",Mobility,mozio.png
mPowerd,https://www.mpowerd.com,Assurance,B2C,Solar,
MuniRent,http://munirent.co,Assurnace,B2G,"Finance, Sharing Economy",munirent.png
Navdy,http://navdy.com,Safety,B2C,"Mobility, Connected Car",navdy.png
Neighbor.ly,http://neighbor.ly,Assurance,"B2G, B2C","Finance, Crowdfunding",neighborly.png
Nest Labs,http://nest.com,Assurance,B2C,Energy Efficiency,nest.png
Nuleds,http://www.nuleds.com/,Assurance,"B2B, B2C",Energy Efficiency,nuleds.png
oBilet,http://obilet.com,Safety,B2C,"Mobility, Buses",
Ohmconnect,http://ohmconnect.com,Assurance,"B2C, B2B",Energy Efficiency,
OndaVia,http://ondavia.com/,Core,"B2B, B2G",Water,
OpenGov,http://opengov.com,Assurance,B2G,Finance,opengov_light.png
Opower,http://opower.com,Assurance,B2C,Energy Efficiency,opower.png
Paracosm,https://paracosm.io/,Assurance,B2B,"Urban Planning, Open Data",
Park Jockey,https://parkjockey.com/,Safety,"B2B, B2C","Mobility, Parking",
ParkWhiz,http://www.parkwhiz.com/,Safety,B2C,"Mobility, Parking",
Pink Park ltd,http://www.pinkpark.co.il/,Safety,"B2B, B2C","Mobility, Parking",
PlaceIlive,http://placeilive.com/,Safety,B2C,Open Data,
Placemeter,http://placemeter.com/,Safety,"B2G, B2B, B2C",Urban Planning,
Plugsurfing,Http://plugsurfing.com,Assurance,"B2B, B2C","Mobility, EVs",
PlumLife,plumlife.com,Assurance,"B2B, B2C",Energy Efficiency,
Power Station,http://pwrstation.com,Assurance,"B2B, B2C",Renewable Energy,
ProductBio,http://productbio.com/,Safety,"B2B, B2G",Procurement,
Provender,Http://provender.com,Core,B2B,Food,
"PublicStuff, Inc.",http://www.publicstuff.com,"Safety, Assurance",B2G,"Management, Sharing Economy",
Rach.io,Http://rach.io,Core,B2C,Water,
Radiator Labs,Http://radiatorlabs.com,Assurance,B2B,Energy Efficiency,
Reaction,Http://reactionhousing.com,Core,B2B,"Resilience, Housing",
Refresh Water,http://www.re-freshwater.com,Assurance,B2B,Water,
"RelayRides, Inc.",http://www.relayrides.com,Safety,"B2C, B2B","Mobility, Sharing Economy",
Revivn,Http://revivn.com,"Core, Safety",B2B,"Waste, Education",
Revolv,http://revolv.com/,Safety,B2C,"IOT, Connected Home",
Rides,http://rides.com.mx,Safety,B2C,"Mobility, Ride Sharing",
Ridescout,http://ridescoutapp.com,Safety,B2C,Mobility,
Riskpulse,http://riskpulse.com,Assurance,"B2B, B2G","Resilience, Management",
RubyRide,http://rubyride.co,Safety,"B2B, B2C","Ride Sharing, Mobility",
Seamless Docs,Http://seamlessdocs.com,Safety,B2G,Management,
"SeeClickFix, Inc.",http://seeclickfix.com,Safety,B2G,"Management, Sharing Economy",
Sense6,http://sense6.net/,Safety,B2C,Wearables,
Senseware,http://senseware.co,Safety,"B2B, B2G",Public Health,
ShareRoller,http://www.shareroller.com/,Saftey,B2B,,
Sidecar,Http://side.cr,Saftey,B2C,"Mobility, Ride Sharing",
Sistine Solar,http://sistinesolar.com,Assurance,"B2B, B2G",Renewable Energy,
Skycatch,http://skycatch.com,Saftey,"B2B, B2G",,skycatch.png
Skylock,https://skylock.cc/,Saftey,B2C,"Mobility, Cycling",
Smart Picture Technologies,http://smartpicture3d.com/,Assurance,B2B,Procurement,
Smartmumbaikar,http://www.m4mum.com/,Saftey,B2C,,
SmartProcure,http://smartprocure.us,Assurnace,"B2B, B2G",Finance,
SnapInspect,http://snapinspect.com,Assurance,B2G,Urban Planning,
Social Bicycles,Http://socialbicycles.com,Saftey,B2B,"Mobility, Cycling, Sharing Economy",
Sungage,http://sungage.net,Assurance,B2B,,
Superpedestrian,http://superpedestrian.com,Safety,B2C,"Mobility, E-Bikes, Personal Mobility",
Flykly,http://flykly.com/,Safety,B2C,"Mobility, E-Bikes, Personal Mobility",
Sustainable MicroFarms,https://angel.co/sustainable-microfarms-1,Core,B2C,Food,
T Dispatch,http://tdispatch.com,Safety,"B2B, B2G","Fleet Management, Mobility",
tadoÂ° GmbH,http://tado.com,Assurnace,B2C,"Home, IOT, Energy",
Tevatronic,http://www.tevatronic.net/,Core,B2B,,
Textizen,https://www.textizen.com,Safety,B2G,Management,
The Constituent,http://the-constituent.com,Assurance,B2B,,
The Transit App,http://thetransitapp.com,Safety,"B2C, B2G","Mobility, Public Transit",
thewinddrinker,http://www.thewinddrinker.com/,Core,"B2G, B2C","Water, Renewable Energy",
Traffi,http://www.trafi.com/,Assurance,B2C,"Mobility, Public Transit",
Transitmix,http://www.transitmix.net/,Assurnace,B2G,"Mobility, Public Transit",
Uber,http://uber.com,Safety,"B2B, B2C","Mobility, Ride Share",uber.png
UniKey Technologies,http://unikey.com,Safety,"B2B, B2C","Safety, Secrurity, Access Control",
Urbanflow Engine,http://urbanflowengine.com,Assurance,B2G,Urban Planning,
Urban Engines,https://urbanengines.com/,Safety,B2G,Mobility,
Vacant Voices,Http://VacantVoices.com,Assurnace,B2G,Urban Planning,
ValetAnywhere,http://valetanywhere.com,Safety,B2C,"Mobility, Parking",
Verengo Solar,http://verengosolar.com,Assurance,"B2C, B2B",Solar,
VIA Analytics,Http://v-a.io,Safety,B2G,"Mobility, Public Transit",
Volo,http://volo.io,Safety,B2C,"Mobility, Parking",
Volta,http://www.voltacharging.com/#1,Assurance,B2B,"Mobility, Energy",
Water Status,http://waterstatus.splashthat.com/,Core,B2C,Water,
Watershed Materials,Http://watershedmaterials.com,Assurance,B2B,"Construction, Energy Efficiency",
Waze Mobile Ltd.,http://www.waze.com,Safety,B2C,"Mobility, Traffic",waze.png
WeatherCloud Inc.,weathercloud.co,Safety,"B2B, B2G","Weather, Mobility",
Weathermob Inc.,http://weathermob.me,Safety,"B2B, B2G","Weather, Reslience",
What Up Bridge,Http://whatupbridge.com,Safety,"B2B, B2G","Mobility, Traffic",
ZBoard,http://zboardshop.com,Safety,B2C,"Mobility, Personal Mobility",
Zipurb,http://zipurb.com,Safety,B2C,"Mobility, Personal Mobility",
Zuli,https://zuli.io/,Assurance,B2C,"IOT, Connected Home",
